item_id,score,num_connected_entities
5325,-0.69012743,5
5405,-0.6904905,3
11567,-0.6905681,14
3116,-0.6906765,8
8115,-0.69074726,3
9681,-0.6907628,11
11517,-0.6908163,9
5204,-0.6909169,7
7552,-0.6911602,5
12931,-0.6912097,12
6590,-0.6912108,6
49,-0.69123256,8
3610,-0.69125295,9
8773,-0.69125336,3
978,-0.6912979,12
7180,-0.69134206,4
5540,-0.6915304,8
7713,-0.6915739,5
7290,-0.6916205,6
461,-0.6918799,11
9609,-0.6919862,15
4060,-0.6919914,8
10247,-0.69206434,5
1487,-0.69207937,9
1286,-0.6920861,7
13848,-0.69223815,6
5611,-0.6925453,5
6850,-0.69265854,20
5719,-0.69268125,6
12557,-0.69276965,9
13738,-0.6928425,12
4948,-0.6929031,12
3163,-0.69292516,5
13551,-0.69312084,7
8177,-0.693285,8
13790,-0.6933653,6
3508,-0.6934105,8
4784,-0.6934142,6
7344,-0.69362444,7
7134,-0.6938035,9
4923,-0.6938107,12
1554,-0.6940505,3
3172,-0.6941142,10
10509,-0.69418395,9
8381,-0.6942181,3
13665,-0.6943422,10
2104,-0.69435227,8
5070,-0.69446117,9
5276,-0.6945724,7
11034,-0.69459933,11
4007,-0.6947627,6
3787,-0.6948875,7
4995,-0.6949566,10
2666,-0.69502765,10
12903,-0.6950405,4
9078,-0.69518083,10
13268,-0.69522697,8
13480,-0.69533116,5
104,-0.69545484,9
6317,-0.6955191,8
9670,-0.695633,4
9612,-0.6958512,7
10635,-0.69588816,8
13026,-0.6960163,7
8999,-0.6961551,8
3005,-0.69617,5
7269,-0.6962484,6
4358,-0.6962973,7
11985,-0.696447,11
3022,-0.69657797,5
9106,-0.6965824,5
3903,-0.69661385,7
4876,-0.6966224,8
7031,-0.6968558,8
8915,-0.6968719,9
8370,-0.696916,13
8046,-0.696986,5
5572,-0.69705427,9
4128,-0.6971282,7
2183,-0.6971369,6
6519,-0.69727635,10
6683,-0.69736063,11
10333,-0.69737035,8
13556,-0.69760495,3
2597,-0.6976216,9
11951,-0.69769454,9
11415,-0.6978049,9
11303,-0.697825,6
5544,-0.69799227,7
6909,-0.6981028,5
11580,-0.6981145,8
6436,-0.6982049,6
4854,-0.6982963,9
2582,-0.6984217,10
13394,-0.6984747,6
10210,-0.6985552,2
11093,-0.6986836,9
3127,-0.6987373,7
5829,-0.69883955,6
10142,-0.6989174,7
10569,-0.6989244,7
9620,-0.69892573,10
12957,-0.69895846,16
7493,-0.6991245,14
8057,-0.6992102,8
2608,-0.69925314,8
9104,-0.6992597,12
3716,-0.69926643,10
477,-0.6993481,16
3605,-0.69937176,6
12250,-0.69944036,4
3051,-0.6994497,9
11788,-0.69951135,9
13620,-0.6995991,10
10048,-0.69973296,10
12011,-0.699875,5
10527,-0.699972,9
11116,-0.7001821,7
3309,-0.7001865,13
3755,-0.700246,8
9504,-0.70036334,8
4238,-0.7004077,8
11813,-0.70055306,6
8058,-0.7005872,5
1505,-0.70062125,6
13640,-0.7007047,11
12416,-0.7007664,7
3100,-0.70080996,4
7320,-0.7008545,7
13678,-0.70086455,6
541,-0.70093995,8
7140,-0.70099556,8
13685,-0.70105124,6
5306,-0.7012535,10
5196,-0.7015024,7
9589,-0.7015471,5
12792,-0.7016526,10
9665,-0.70165944,12
5300,-0.701688,10
11796,-0.7017405,12
3267,-0.7018971,8
5209,-0.70206225,7
5287,-0.7021315,8
10279,-0.7021681,11
10268,-0.7022938,8
6464,-0.7025521,12
11023,-0.702584,10
13027,-0.70278955,9
3739,-0.7028318,9
9064,-0.70290565,8
5316,-0.7029227,7
6229,-0.70298284,7
13701,-0.7029893,13
13718,-0.7030075,8
6620,-0.7030297,6
2211,-0.70304847,5
2426,-0.7034366,9
11449,-0.70349014,6
3124,-0.7036027,9
2324,-0.7036341,11
4653,-0.703696,6
870,-0.7037277,6
11817,-0.70386827,8
8090,-0.703945,6
9525,-0.7042555,9
10951,-0.70427674,9
12759,-0.7042902,5
12125,-0.7047283,5
10730,-0.70472866,6
7477,-0.7047352,10
6655,-0.7047564,12
6988,-0.70497364,9
9302,-0.7050514,9
5245,-0.7050739,6
9117,-0.70509034,6
9051,-0.70515174,6
3472,-0.7052488,5
553,-0.7053203,6
10199,-0.7053378,9
6506,-0.7054121,10
10118,-0.70566833,9
4422,-0.7056734,5
7969,-0.70580095,8
3362,-0.7058212,5
2718,-0.7063685,4
1540,-0.7065252,7
3746,-0.7065651,7
13041,-0.7065997,11
5486,-0.70707977,11
13725,-0.7071624,11
5173,-0.7072614,10
4173,-0.707473,8
4766,-0.7075076,12
12951,-0.70761776,6
2963,-0.7077744,8
5968,-0.70778406,6
8911,-0.7078164,9
12142,-0.70783406,6
11374,-0.7079411,11
13250,-0.70807076,7
3743,-0.7081026,6
5341,-0.7081458,6
11835,-0.7081538,4
6155,-0.70820105,4
2430,-0.70822906,6
3444,-0.70825374,9
3320,-0.70827514,9
10542,-0.708371,3
11909,-0.7084533,8
8320,-0.7085394,3
4169,-0.70861137,7
9300,-0.70870125,6
13904,-0.70871204,9
7714,-0.7088336,9
12969,-0.7089716,10
7289,-0.70902985,7
5017,-0.7090449,10
2111,-0.709065,6
611,-0.7092232,7
9997,-0.7092749,7
4882,-0.709525,8
4911,-0.70962876,9
9686,-0.7097692,12
12439,-0.70990056,4
3411,-0.71025956,5
11911,-0.71027935,6
3210,-0.710544,6
10841,-0.7105504,7
418,-0.7107266,10
2337,-0.7107619,7
4685,-0.7108848,9
8072,-0.7109493,8
11990,-0.71095973,12
5607,-0.7110306,6
13280,-0.711334,4
8253,-0.7114388,6
4474,-0.71150917,9
4643,-0.7115148,6
11139,-0.7116013,6
11674,-0.71186215,13
5034,-0.7119175,8
9042,-0.71204954,8
5075,-0.7121943,6
8398,-0.71221775,5
11649,-0.712229,8
14059,-0.7123753,8
12242,-0.7124026,4
1524,-0.71251404,10
6413,-0.7126005,7
742,-0.7128488,6
4794,-0.7128933,9
7644,-0.7129292,7
14042,-0.71297896,4
9914,-0.7129959,6
3506,-0.713021,11
7122,-0.71307904,8
9617,-0.7131775,8
5686,-0.7132108,6
8273,-0.71358836,11
2075,-0.7137075,12
10167,-0.7137264,9
8052,-0.7137271,9
921,-0.71379834,8
7674,-0.71385133,7
9153,-0.7138829,9
13555,-0.71398115,13
13909,-0.7142008,6
11918,-0.71430206,8
9311,-0.71431583,10
4728,-0.71434283,8
1777,-0.7146213,6
3460,-0.71471196,6
9699,-0.7147224,7
5210,-0.7147436,12
5067,-0.71477747,9
11385,-0.714786,6
1648,-0.7148233,4
6960,-0.7148617,12
12216,-0.71526957,10
1145,-0.7152807,6
13456,-0.7153034,7
11304,-0.715307,4
645,-0.7153133,6
5282,-0.7153302,9
4858,-0.7153367,7
4118,-0.71543926,10
10088,-0.715479,5
5127,-0.7155976,9
10278,-0.71564597,4
9074,-0.7157543,8
8972,-0.7158916,10
6293,-0.7162746,11
7149,-0.71634424,5
8307,-0.7163522,5
5883,-0.7163893,6
4114,-0.7165347,7
6680,-0.7165686,11
7861,-0.7168107,5
4837,-0.71687543,10
6472,-0.7170232,9
1275,-0.7173916,10
4144,-0.71740985,11
9702,-0.71744925,13
13793,-0.71745896,9
11186,-0.7175164,11
6921,-0.7175218,9
10378,-0.7175664,7
5503,-0.7175972,9
12168,-0.71760345,7
1479,-0.71766907,9
1897,-0.71769017,7
13982,-0.71780276,7
7474,-0.71783155,12
11820,-0.71790165,6
11168,-0.71802634,13
1955,-0.71818024,9
5195,-0.71819663,10
676,-0.71833605,3
1589,-0.71834004,10
5258,-0.71842533,6
4662,-0.7186068,5
2818,-0.7186196,8
13563,-0.7187138,9
9628,-0.71874356,8
12056,-0.7187752,15
2357,-0.7187815,11
2494,-0.7192118,7
5269,-0.719268,11
4168,-0.7192888,8
5031,-0.7193041,4
11120,-0.719321,12
10716,-0.71934533,5
4066,-0.71940917,10
3742,-0.71947217,8
3850,-0.719855,7
12516,-0.7198778,10
11897,-0.7200286,6
6577,-0.72063154,6
7064,-0.7206812,11
11493,-0.72103024,11
13727,-0.7210529,6
164,-0.72110564,5
1180,-0.7211502,6
10128,-0.7211859,12
1954,-0.7213513,9
12188,-0.7214378,9
1639,-0.721477,7
13866,-0.7214775,11
5391,-0.7214874,5
6518,-0.72155243,10
8843,-0.7216193,7
10691,-0.7217266,3
10594,-0.72201973,6
13530,-0.7220218,10
7820,-0.722381,8
10940,-0.72248745,2
2830,-0.72251,6
7210,-0.72253126,7
12059,-0.7225512,4
10248,-0.7225581,4
10294,-0.7225721,9
10843,-0.7225845,11
1466,-0.72268784,7
3826,-0.72288007,8
4965,-0.72294843,3
7470,-0.72296935,10
11072,-0.72316074,10
8736,-0.7231613,12
7481,-0.72324085,11
4080,-0.7232915,7
6826,-0.72335273,6
10046,-0.7234941,9
10324,-0.7235103,7
752,-0.72351396,5
3848,-0.7235273,6
13693,-0.72387916,8
10434,-0.72410893,10
12842,-0.7243817,5
11724,-0.72448736,8
8763,-0.72466224,3
7019,-0.724852,9
3729,-0.7250187,7
3142,-0.7250201,9
776,-0.72520506,9
10524,-0.7252291,6
10050,-0.7252631,7
11076,-0.7254257,7
10925,-0.72560173,8
7574,-0.72570616,9
13850,-0.7257849,4
8869,-0.72618604,11
1683,-0.7262723,6
972,-0.72643083,6
5594,-0.7264511,11
1721,-0.72646666,10
2605,-0.7264978,7
5729,-0.7265694,6
10646,-0.72679484,2
2200,-0.7268293,11
9389,-0.72683835,9
7288,-0.7268406,7
8617,-0.7270052,9
4320,-0.7270793,4
5240,-0.7271757,17
8507,-0.72721195,8
5716,-0.7272692,8
13994,-0.7274209,8
5963,-0.72748834,8
1605,-0.7275022,6
5192,-0.72755814,6
4959,-0.72764796,5
631,-0.7276718,4
11322,-0.72778684,8
12363,-0.72790086,5
2633,-0.7281006,5
4279,-0.7281428,8
10478,-0.72820497,5
12223,-0.72833145,7
3273,-0.7285019,7
1990,-0.7285283,11
7920,-0.7285331,9
8018,-0.72855204,10
13390,-0.7285645,6
12476,-0.72861356,2
3936,-0.72871554,9
9243,-0.72875357,4
12307,-0.7290027,6
3820,-0.72911376,8
11157,-0.7291574,9
597,-0.72928774,11
10281,-0.7293136,5
12273,-0.72932607,8
7334,-0.72938395,12
6386,-0.7295022,7
6009,-0.7295337,7
10620,-0.7295797,4
2660,-0.7299764,7
13423,-0.73011017,11
13771,-0.7303231,8
10782,-0.73036903,6
11482,-0.73043805,8
5781,-0.7306406,9
10732,-0.7306752,8
9821,-0.7306804,11
1826,-0.7307142,6
8005,-0.73091763,5
13417,-0.73094535,9
1516,-0.7309739,9
4539,-0.7310001,6
3058,-0.7310718,6
2125,-0.73112226,12
1340,-0.731216,6
7178,-0.731264,10
4244,-0.7315786,8
12689,-0.731667,8
11030,-0.7319379,3
10241,-0.73195183,5
1801,-0.73200667,8
1548,-0.73202264,7
5942,-0.7320778,6
6696,-0.732088,7
5231,-0.732173,9
2603,-0.73229676,12
7166,-0.7324537,13
4967,-0.7325359,5
2274,-0.73254573,7
11546,-0.73264885,7
5505,-0.73278344,6
8197,-0.7329051,8
12522,-0.73297364,5
1935,-0.7332081,4
7959,-0.733266,6
7402,-0.7332937,5
10938,-0.7335003,6
938,-0.7336971,9
9697,-0.733724,7
6354,-0.7339345,6
7952,-0.733935,6
1913,-0.7340054,12
13864,-0.7340659,4
1884,-0.7341026,7
9829,-0.7342006,9
12880,-0.7342052,9
112,-0.7342782,6
11841,-0.734652,10
8114,-0.73484707,7
4897,-0.7349079,7
13277,-0.73503876,10
5424,-0.735051,10
11639,-0.73508894,7
1200,-0.7350905,6
11505,-0.73511034,7
3805,-0.735243,2
8510,-0.7354098,9
4472,-0.73542213,11
11831,-0.7355022,10
6110,-0.73566574,7
12301,-0.73578393,12
3972,-0.7358374,8
3089,-0.73602957,9
13463,-0.73605704,8
1930,-0.73609257,7
5945,-0.7361008,7
4632,-0.7361472,7
3404,-0.73628813,7
11373,-0.7363409,6
6283,-0.73634845,9
547,-0.73636216,6
8979,-0.7365225,4
1443,-0.7365942,6
7724,-0.73671174,9
8981,-0.7367601,7
8882,-0.7370584,6
9073,-0.73710626,7
114,-0.7371318,6
933,-0.73725355,6
7006,-0.73753995,7
6758,-0.7378313,6
5085,-0.73786205,8
5134,-0.738052,9
7572,-0.7380705,9
6802,-0.7380967,9
5525,-0.73818934,6
9142,-0.7381919,6
9103,-0.738224,9
3409,-0.73824066,5
14050,-0.7385601,7
11287,-0.73858994,11
1910,-0.7388308,6
5915,-0.7388739,9
12162,-0.73918533,7
9425,-0.7394115,7
199,-0.73942465,6
10028,-0.73956645,8
13112,-0.7396182,8
4401,-0.73979485,7
2508,-0.7399345,8
13092,-0.7404417,9
8255,-0.7406834,8
10349,-0.74072397,7
2280,-0.740828,9
3283,-0.7408657,6
523,-0.7409946,4
4687,-0.7413974,7
7611,-0.74168026,7
12207,-0.74185914,8
1947,-0.74215335,6
10871,-0.7421791,5
7459,-0.7422022,7
3884,-0.7422159,9
12298,-0.74236965,7
13181,-0.7425823,5
14023,-0.74273324,8
10733,-0.7427574,10
7407,-0.7428152,9
3861,-0.7428916,6
9120,-0.7429971,10
13545,-0.74307185,8
2927,-0.7433304,6
5713,-0.7433352,6
4427,-0.743406,10
4934,-0.74340737,9
2058,-0.74345684,7
2262,-0.7434824,8
8111,-0.74356145,9
5265,-0.74360704,8
12459,-0.7436905,7
6230,-0.7436931,13
9832,-0.74414384,8
4944,-0.74460304,7
5038,-0.7447823,6
1470,-0.7450083,5
13510,-0.74513465,8
9822,-0.74520254,7
8765,-0.7452315,13
5550,-0.7453518,5
117,-0.7453852,8
6792,-0.74543726,12
8455,-0.7455442,5
1953,-0.7455568,11
3314,-0.7455771,7
3736,-0.7456117,8
7,-0.74561787,7
13706,-0.74571335,7
1667,-0.74578786,6
1438,-0.7458437,6
10342,-0.74586195,11
2676,-0.7462966,7
11485,-0.7464377,6
5317,-0.74644923,7
9011,-0.746858,8
8117,-0.7468591,8
1273,-0.7469315,10
4488,-0.7469459,10
8819,-0.747404,11
551,-0.7474816,9
4436,-0.74763364,8
12328,-0.74768966,8
11039,-0.7477858,9
3493,-0.7479119,3
13539,-0.74798125,5
10145,-0.74812365,10
2345,-0.74820745,4
3311,-0.7482241,6
9976,-0.7484535,10
12034,-0.7484957,6
2986,-0.7485067,7
9540,-0.7485128,10
5261,-0.74854195,7
5967,-0.7490017,10
2080,-0.7490993,10
14010,-0.74926203,6
2623,-0.749375,12
5935,-0.74948555,7
7397,-0.74962646,9
3334,-0.7496969,14
13625,-0.74976313,6
6820,-0.74983484,9
8234,-0.7498744,9
1091,-0.7500548,5
9321,-0.75013554,9
11641,-0.75016916,8
7461,-0.7501912,6
12829,-0.7502102,7
537,-0.750281,7
6118,-0.75041014,8
9701,-0.7504605,7
8401,-0.75047886,8
1382,-0.7509688,6
1526,-0.7510191,11
964,-0.7512226,9
1921,-0.7512527,10
12126,-0.7513576,7
8149,-0.75137055,6
7776,-0.75143474,9
12619,-0.7518105,8
13256,-0.75235957,8
10885,-0.7523598,4
2353,-0.7524307,6
6773,-0.7525448,8
13378,-0.7526099,12
527,-0.7526999,8
5776,-0.7527626,9
4164,-0.7527878,7
3806,-0.7528211,5
984,-0.75288063,10
12933,-0.75290257,7
2668,-0.7530543,5
10379,-0.75309426,3
2076,-0.7533442,8
9394,-0.7533976,7
9403,-0.7534472,7
6169,-0.75349545,9
10759,-0.7535009,7
11913,-0.75354576,6
13636,-0.75370026,5
10835,-0.7537757,13
470,-0.7537943,8
8051,-0.7539053,8
1698,-0.754166,6
6154,-0.7542494,6
3527,-0.7543281,6
8405,-0.7543839,8
7718,-0.7547648,9
7479,-0.7549696,12
2140,-0.7551011,11
10515,-0.755219,7
8561,-0.7552636,9
13983,-0.7553952,5
13952,-0.75551087,6
10190,-0.7555196,4
12151,-0.7555822,7
3363,-0.7557336,8
2611,-0.75594616,6
10323,-0.7559556,4
11400,-0.7559781,8
13815,-0.75607204,8
11806,-0.7561218,16
13380,-0.7562047,9
10723,-0.7562527,8
2373,-0.7563223,13
10218,-0.75659114,10
10103,-0.75663024,7
2551,-0.7568339,8
4355,-0.75683975,13
11972,-0.756953,5
9622,-0.7570108,5
11256,-0.7570316,9
10245,-0.7570735,8
3520,-0.7572002,7
1025,-0.7572303,8
12793,-0.75725543,4
8059,-0.75749403,6
1010,-0.7575679,11
2566,-0.7576405,8
11822,-0.7576744,8
1151,-0.7577102,6
4657,-0.757872,7
4335,-0.7578896,5
12763,-0.75818616,5
3391,-0.75828886,10
9233,-0.75830615,3
3764,-0.7586131,10
3744,-0.7588397,4
578,-0.758989,7
12993,-0.7590043,6
9140,-0.759068,1
2215,-0.75909317,8
6642,-0.75913167,9
6924,-0.7592236,8
10605,-0.7593819,8
13832,-0.7596479,4
12813,-0.7596829,4
11331,-0.76040655,12
2343,-0.760552,5
8009,-0.7606156,9
10140,-0.76077497,7
11781,-0.76081276,5
830,-0.76089597,7
2966,-0.76108944,11
5492,-0.7613946,11
10995,-0.7614037,8
5218,-0.7614306,6
9197,-0.76148766,11
11245,-0.7615257,14
1440,-0.7616017,10
3348,-0.76167774,8
8365,-0.7617146,4
4844,-0.76182103,13
1869,-0.7619383,8
4595,-0.7620682,2
9588,-0.76208055,6
9931,-0.7620952,7
9920,-0.7620986,5
9685,-0.76219356,6
12317,-0.7623032,7
4985,-0.76232713,10
10707,-0.7623816,4
3596,-0.76247466,9
7684,-0.7625532,11
8532,-0.7627249,15
10042,-0.7627961,6
6158,-0.7629314,6
9283,-0.76299506,7
7103,-0.76317793,10
269,-0.7635076,12
1769,-0.7635274,9
5441,-0.7635386,10
9368,-0.76361066,12
8923,-0.7637973,10
7852,-0.76384795,8
54,-0.76388556,5
12372,-0.76390606,12
11964,-0.7639208,13
4615,-0.76411915,9
5058,-0.76416725,9
2155,-0.76425123,6
8032,-0.7644431,6
5428,-0.7645907,6
5266,-0.76468927,10
10756,-0.7647387,12
6637,-0.76477116,9
9896,-0.7650365,10
7504,-0.76504344,9
11056,-0.7659241,7
1995,-0.7659721,8
8589,-0.7660776,8
4028,-0.7660817,11
8585,-0.76626146,6
8364,-0.76640904,6
6445,-0.7664312,8
8967,-0.76652443,8
7964,-0.76667285,5
4932,-0.76760554,7
11958,-0.7677081,10
2033,-0.76771325,6
3346,-0.76772505,9
633,-0.76774114,14
10946,-0.76781857,8
8476,-0.7679184,5
6594,-0.76793206,10
1917,-0.76801044,5
11439,-0.7680262,5
13947,-0.7680942,3
4612,-0.7681199,8
13072,-0.7681591,9
9166,-0.7683957,13
3929,-0.76842487,8
9866,-0.76848704,8
13400,-0.7685208,9
5553,-0.76900345,9
4218,-0.7692646,7
11189,-0.76929873,5
4448,-0.76934725,10
7412,-0.7694218,13
6665,-0.7696752,7
5644,-0.76971376,5
12904,-0.76975834,6
7783,-0.77004385,7
1202,-0.7700797,7
13427,-0.7703919,10
3337,-0.7706567,8
1287,-0.770772,5
10654,-0.77082086,8
7316,-0.77087194,3
13421,-0.7711793,7
4877,-0.7715508,6
3853,-0.77169853,5
7370,-0.7721865,10
8505,-0.7723275,7
11418,-0.77272916,5
7603,-0.7729773,7
10441,-0.77303714,5
5384,-0.77303773,5
10928,-0.7731535,8
9995,-0.77339363,5
13845,-0.77385795,11
3945,-0.7738955,6
1012,-0.77396303,8
9471,-0.77398854,6
8803,-0.77406514,9
3025,-0.7740962,12
6121,-0.77411324,5
13472,-0.7741895,8
8056,-0.7743,9
841,-0.7743078,9
9707,-0.7743858,9
5065,-0.77440786,12
9224,-0.77534527,11
1460,-0.77544814,9
9814,-0.7755259,9
2766,-0.7755699,5
5400,-0.7756643,7
781,-0.7758469,9
8968,-0.7760261,8
3754,-0.77623177,7
7593,-0.77635354,9
12597,-0.7763755,8
10660,-0.77646977,11
10876,-0.77652663,10
7910,-0.77679497,8
7966,-0.7769829,9
6667,-0.7771351,4
13218,-0.77713513,7
12571,-0.7771548,8
6330,-0.7772046,10
9288,-0.77727354,8
6073,-0.77734363,6
316,-0.77747,8
10228,-0.77754235,6
12732,-0.77763724,3
4919,-0.77769035,7
8859,-0.777727,6
2109,-0.7778332,12
12240,-0.7778739,11
13294,-0.7782795,10
12748,-0.77835584,11
13373,-0.77883744,5
1596,-0.7788979,8
8097,-0.77902234,7
12236,-0.77907133,6
5253,-0.7791473,9
4093,-0.77931005,5
9575,-0.77936023,6
13085,-0.77936196,3
1736,-0.77975905,10
6058,-0.7797862,12
1364,-0.779887,7
8582,-0.780017,5
11354,-0.78019226,10
6644,-0.7805668,6
3241,-0.7806156,9
13611,-0.7807902,9
12985,-0.7807971,12
13107,-0.78090984,11
13321,-0.7809885,5
4622,-0.7814556,7
11974,-0.7814802,7
5806,-0.78161204,10
8799,-0.78162086,9
1733,-0.78170365,8
1934,-0.7819827,10
6854,-0.7820858,7
10352,-0.78213596,8
2931,-0.78236043,7
6901,-0.7824227,6
6913,-0.7827815,9
10641,-0.7828902,6
6707,-0.7828973,14
6246,-0.7831051,9
6119,-0.78311247,7
4806,-0.7834156,6
3194,-0.78355026,12
10808,-0.7837523,4
11478,-0.7838595,6
11702,-0.78405696,8
11032,-0.7842143,11
9146,-0.7843382,5
12677,-0.78444946,6
5957,-0.78464895,7
864,-0.78465235,12
7753,-0.78470993,8
10346,-0.7848491,11
10559,-0.7853463,4
8517,-0.7853585,8
8858,-0.78576684,5
6733,-0.78585464,9
4273,-0.78596914,6
27,-0.78605527,4
8688,-0.7861475,6
6402,-0.7862446,10
10669,-0.7862639,11
3376,-0.78643113,10
7601,-0.7865772,4
5043,-0.7865989,7
9152,-0.78660923,6
6737,-0.78661186,9
8847,-0.7869677,7
10758,-0.7870523,10
4163,-0.78706443,10
1735,-0.787095,7
9929,-0.78744984,4
13471,-0.78748626,3
11119,-0.7875131,8
4309,-0.7876619,8
2453,-0.78770417,10
8776,-0.78785133,6
7033,-0.78796154,5
2420,-0.78808844,7
8519,-0.78811175,7
7510,-0.7884891,7
13924,-0.78863484,10
2914,-0.78879017,9
5393,-0.7888215,5
1778,-0.7888391,8
8079,-0.7888391,10
2320,-0.78901505,6
9883,-0.7891131,5
2400,-0.7892417,9
8756,-0.78924495,6
6624,-0.7892979,8
667,-0.78940123,6
11830,-0.7894662,12
8984,-0.78968114,10
3435,-0.78973037,8
7837,-0.789758,9
2617,-0.7899123,7
13970,-0.78994006,4
4430,-0.7901985,4
12437,-0.790514,10
12239,-0.7906244,2
6657,-0.79068923,14
12544,-0.79071397,8
13869,-0.7908864,8
3774,-0.79109955,8
13902,-0.791283,7
9984,-0.7914003,8
13097,-0.7915453,13
8321,-0.7916054,11
3114,-0.79192036,9
605,-0.7920194,12
927,-0.79204416,10
7835,-0.79210347,9
7042,-0.79216975,6
10954,-0.7922377,11
9652,-0.79234195,7
3243,-0.7923526,6
7545,-0.7928075,8
10642,-0.7928175,7
7652,-0.79302096,8
6178,-0.793137,6
8748,-0.79344,6
13942,-0.79365224,10
11602,-0.79376066,8
1981,-0.79381424,8
881,-0.7939511,8
2376,-0.7940863,9
6057,-0.79450965,10
11301,-0.7946629,6
13851,-0.7946745,9
1906,-0.7949241,7
7953,-0.79493874,9
11200,-0.7949539,13
8917,-0.79529244,4
8525,-0.79531187,8
11656,-0.7954524,5
7194,-0.795575,7
6886,-0.7956124,3
12635,-0.79561955,5
6855,-0.7960781,6
5668,-0.79614586,3
13524,-0.7962051,6
769,-0.7968633,7
3060,-0.7968892,10
10424,-0.7970053,6
12952,-0.79716766,4
5752,-0.7973048,8
13024,-0.797548,5
2263,-0.797578,10
11548,-0.79792345,9
1975,-0.79798454,9
13343,-0.79803324,8
9659,-0.798347,9
1851,-0.7983858,8
5590,-0.79840326,8
7054,-0.79842824,6
12198,-0.79861593,8
12723,-0.79901975,11
6823,-0.79906857,7
8402,-0.7990716,6
7189,-0.79934853,7
4785,-0.79960763,9
2998,-0.7996876,7
13862,-0.79976684,7
5682,-0.80014884,7
10694,-0.8003616,10
10590,-0.8004933,8
4683,-0.80054814,10
8900,-0.80061144,9
9134,-0.80074805,10
5395,-0.8007954,9
7206,-0.80081284,11
3168,-0.80091035,8
8676,-0.8009592,5
9572,-0.8010722,9
3923,-0.8011303,10
7095,-0.8012105,7
3695,-0.80125594,6
12102,-0.80161864,11
9431,-0.8017601,13
10519,-0.80183965,7
8815,-0.801943,8
5000,-0.8019997,10
12775,-0.8023706,6
4237,-0.8023742,5
5200,-0.80262077,7
13325,-0.8027774,16
13511,-0.8028366,8
3664,-0.8028665,12
6860,-0.8029432,6
7598,-0.8030485,7
5548,-0.80312926,9
5586,-0.8031544,5
6337,-0.80315614,6
2648,-0.80317456,11
12248,-0.80345124,9
7638,-0.8035616,5
1476,-0.80362636,6
5770,-0.8037194,6
13459,-0.803787,11
6208,-0.8037933,10
1679,-0.8041566,6
7990,-0.8045656,9
817,-0.804682,8
11100,-0.80472946,11
6729,-0.8051454,8
12334,-0.8052964,6
8210,-0.80577683,8
6124,-0.8058034,7
12016,-0.8058171,4
280,-0.8059978,7
6304,-0.80607086,13
11398,-0.8062002,11
1072,-0.8062473,9
1713,-0.80689865,7
2194,-0.80734515,2
8994,-0.80735135,6
12443,-0.8075603,7
4832,-0.80763257,9
6756,-0.80771154,7
13623,-0.8077347,11
12087,-0.8078085,5
10416,-0.80784947,8
9740,-0.808112,10
5767,-0.808136,9
11300,-0.8083382,7
12464,-0.80878335,8
7650,-0.80885834,7
10314,-0.80899477,6
13287,-0.80901605,5
5198,-0.809229,4
3104,-0.80936617,9
3427,-0.80943877,7
9788,-0.8095874,6
3769,-0.8096973,13
10862,-0.8097018,6
2068,-0.8097057,8
1608,-0.80998564,5
3336,-0.8100132,8
3666,-0.8100429,10
8099,-0.81012934,3
11135,-0.810324,9
4116,-0.81037414,4
1011,-0.81038237,12
12943,-0.81070447,15
7851,-0.81070644,7
2498,-0.81073695,11
9727,-0.8110416,11
9422,-0.81108785,6
3295,-0.8110934,6
2,-0.81118304,9
4371,-0.81139505,10
4388,-0.81166726,5
9797,-0.81176496,4
9968,-0.81178796,6
6950,-0.81208473,13
9319,-0.8121411,7
271,-0.81215173,6
6426,-0.8121666,8
6239,-0.8122553,7
882,-0.81228584,7
4830,-0.8124867,9
8678,-0.8127214,9
7354,-0.81276876,10
8001,-0.81288683,7
89,-0.81291604,8
7395,-0.8130378,8
10795,-0.8132749,2
5639,-0.81334597,8
1418,-0.8133774,6
8759,-0.8134287,10
7846,-0.81363374,9
6763,-0.813813,7
7116,-0.81387454,7
1641,-0.8140229,4
3155,-0.8142263,7
1739,-0.8142297,11
4419,-0.8144828,9
3463,-0.81449205,11
10336,-0.8150094,11
2956,-0.81516844,9
3405,-0.8152072,8
2032,-0.8152148,10
12485,-0.8152478,6
13580,-0.81554157,9
1834,-0.81557345,6
10131,-0.8158617,9
7884,-0.8160826,7
5372,-0.81626385,7
11005,-0.8167509,10
2415,-0.8168483,5
1576,-0.8173223,13
7277,-0.8173233,10
3371,-0.8175162,9
13088,-0.817694,8
13154,-0.817743,7
12756,-0.81777626,8
12212,-0.81797194,11
9842,-0.8180451,8
8848,-0.818165,7
4678,-0.8182492,7
4896,-0.81833315,10
12373,-0.8184121,7
9126,-0.81860554,6
1603,-0.81872296,7
11711,-0.819079,10
3798,-0.8192087,4
12847,-0.819238,5
4129,-0.8192513,4
13923,-0.8192546,4
509,-0.819515,8
2730,-0.8195744,9
9127,-0.819905,8
9186,-0.8199614,9
10041,-0.81997377,9
3452,-0.8200302,3
1775,-0.8201961,7
8432,-0.8202153,7
681,-0.82061917,6
914,-0.82096523,6
585,-0.8209902,10
5355,-0.8209941,8
12451,-0.8213158,9
0,-0.8215172,8
8096,-0.8216614,7
5217,-0.82184833,8
4227,-0.82196957,9
6641,-0.8223929,12
