user,item
11175,11297
11175,295
11175,8015
11175,9417
11175,12296
11175,5388
11175,7120
11175,9069
11175,905
11175,2441
11175,3663
11175,676
11175,9689
11175,11589
11175,1211
11175,12999
11175,13508
11175,10286
11175,13422
11176,344
11176,223
11176,7818
11176,9506
11176,2309
11176,11477
11176,6282
11176,9007
11176,2683
11176,12907
11176,9109
11176,10894
11176,5976
11176,877
11176,10475
11176,2507
11176,1794
11176,1674
11176,8154
11176,83
11176,8578
11176,3549
11176,5839
11176,13738
11176,5185
11176,12768
11176,1638
11176,5672
11176,1474
11176,6110
11176,5229
11176,2618
11176,4760
11176,12399
11176,1683
11176,6324
11176,10261
11176,7380
11176,7592
11176,6716
11176,8886
11176,140
11176,3872
11176,583
11176,8976
11176,7884
11176,5948
11176,5332
11177,5731
11177,11217
11177,189
11177,12794
11177,7318
11177,6030
11177,8111
11177,2111
11177,12660
11177,1780
11177,1873
11177,7178
11177,9205
11177,2213
11177,2037
11177,11301
11177,10432
11177,12391
11177,10619
11177,12777
11178,12580
11178,10261
11178,113
11178,9987
11178,4475
11178,3139
11178,1651
11178,11923
11178,4454
11178,7388
11179,13390
11179,5851
11179,12380
11179,8438
11179,3172
11179,3415
11179,9855
11179,9873
11179,5518
11179,1335
11179,2340
11179,5929
11179,2855
11179,5957
11179,4713
11179,9168
11179,783
11179,232
11179,12877
11179,62
11179,11321
11179,9833
11179,12950
11179,9829
11179,8517
11179,12070
11180,12530
11180,1642
11180,9946
11180,58
11180,12135
11180,2035
11180,13311
11180,10678
11181,2943
11181,7395
11181,4503
11181,10070
11181,836
11181,5921
11181,8609
11181,9926
11181,5907
11181,12401
11181,1543
11181,2360
11181,3152
11181,1453
11181,9126
11181,11405
11181,1620
11181,12848
11181,12437
11181,10530
11181,12875
11182,10935
11182,13357
11182,2649
11182,3733
11182,8535
11182,7614
11182,2285
11182,7927
11182,5922
11182,3800
11182,5542
11182,1726
11182,5497
11182,3631
11182,4921
11182,3560
11182,11105
11182,1221
11182,6418
11182,2000
11182,3662
11182,674
11182,12773
11182,5335
11182,441
11182,9507
11182,12305
11182,692
11182,12252
11182,6034
11183,6768
11183,1329
11183,12712
11183,13874
11183,1960
11183,2095
11183,10227
11183,6087
11184,3954
11184,11149
11184,187
11184,11174
11184,8357
11184,5445
11184,8847
11184,2187
11184,12571
11184,1684
11184,1438
11184,8363
11184,10946
11184,1537
11184,2093
11184,14028
11184,10813
11184,11812
11184,13664
11185,10173
11185,470
11185,6579
11185,1193
11185,10327
11185,3513
11185,11407
11185,5460
11186,13678
11186,13804
11186,929
11186,11176
11186,1365
11186,9813
11186,5677
11186,2223
11186,6526
11186,14071
11186,14063
11186,2835
11186,8475
11186,3846
11186,8945
11186,12707
11186,1190
11186,4995
11186,12283
11186,1377
11186,768
11186,7478
11186,1313
11186,11285
11186,5231
11186,11449
11186,10324
11186,11393
11186,8255
11186,8447
11186,13086
11186,14027
11186,4318
11186,6978
11186,6982
11186,6007
11186,11215
11186,1973
11186,7122
11186,14040
11186,10110
11186,9805
11186,7394
11186,10727
11186,40
11186,5731
11186,1266
11186,12697
11186,9861
11186,9661
11187,1329
11187,3627
11187,7079
11187,2521
11187,5252
11187,13605
11187,2746
11187,8594
11187,9828
11187,12977
11187,2437
11187,6283
11187,13900
11187,3156
11187,7568
11188,11612
11188,4851
11188,10188
11188,5214
11188,1524
11188,1457
11188,12745
11188,9949
11188,2909
11188,428
11188,652
11188,4581
11188,1145
11188,3833
11188,2914
11188,8751
11188,47
11188,245
11188,10223
11188,133
11188,8134
11188,11343
11188,9073
11188,6196
11188,13255
11189,1052
11189,1402
11189,7049
11189,11272
11189,1565
11189,10188
11189,6853
11189,10728
11189,2861
11189,12647
11189,11109
11189,10579
11189,4919
11189,105
11189,11274
11189,3417
11189,1829
11189,24
11189,7984
11189,917
11189,9214
11189,3173
11189,6516
11189,14051
11189,4317
11189,12691
11189,2958
11189,4484
11189,2767
11189,4468
11189,3350
11189,3322
11189,3351
11189,12598
11189,1511
11189,4443
11189,11276
11189,8543
11189,6322
11189,5317
11189,10438
11189,173
11189,2904
11189,76
11189,10752
11189,7523
11189,5856
11189,4277
11190,8712
11190,3045
11190,695
11190,3757
11190,9886
11190,5841
11190,33
11190,7520
11190,1549
11190,469
11190,6370
11190,11697
11190,2488
11190,1462
11190,10858
11190,9921
11190,11655
11190,12792
11191,11396
11191,10125
11191,287
11191,10107
11191,4700
11191,2634
11191,2045
11191,13958
11191,3510
11191,8096
11192,3723
11192,6013
11192,5102
11192,9007
11192,82
11192,6227
11192,5952
11192,5737
11192,5958
11192,12739
11192,313
11192,2275
11192,3054
11192,2318
11192,5891
11192,11371
11192,2460
11192,13217
11192,11365
11192,6731
11192,13543
11193,11888
11193,9492
11193,886
11193,7666
11193,6708
11193,3167
11193,3751
11193,11628
11193,6976
11193,8095
11194,9823
11194,10877
11194,176
11194,12324
11194,5534
11194,7929
11194,1557
11194,2185
11194,12241
11194,3432
11194,6307
11194,8975
11195,12042
11195,2872
11195,6980
11195,352
11195,8439
11195,3501
11195,13572
11195,6622
11196,13219
11196,11803
11196,50
11196,11849
11196,8941
11196,6623
11196,3048
11196,14059
11196,8554
11197,1324
11197,12928
11197,11480
11197,1396
11197,6339
11197,3665
11197,8380
11197,923
11197,13986
11197,11526
11197,8513
11197,224
11197,7007
11197,13240
11197,1292
11197,7261
11198,8543
11198,3101
11198,6370
11198,921
11198,8822
11198,4294
11198,11008
11198,6660
11199,8608
11199,7221
11199,1013
11199,5948
11199,5896
11199,3113
11199,1494
11199,12781
11199,5521
11199,5975
11200,1289
11200,269
11200,3275
11200,12830
11200,9035
11200,12286
11200,8061
11200,10879
11200,1567
11200,9788
11200,12794
11200,3936
11200,6515
11201,7267
11201,16
11201,5567
11201,188
11201,5881
11201,1543
11201,12895
11201,4487
11202,11308
11202,10107
11202,262
11202,8828
11202,7175
11202,1506
11202,1776
11202,12867
11202,5860
11203,274
11203,4467
11203,8728
11203,852
11203,5845
11203,11563
11203,2624
11203,11077
11203,10077
11203,13415
11203,1599
11203,7959
11203,12754
11203,4360
11203,10219
11204,653
11204,8574
11204,2940
11204,403
11204,11977
11204,2521
11204,12983
11204,6445
11204,2401
11204,1752
11204,11343
11204,6315
11204,11416
11204,11480
11204,716
11204,4077
11204,12753
11205,11432
11205,2589
11205,8778
11205,1373
11205,9697
11205,1511
11205,13068
11205,5841
11206,1309
11206,7498
11206,6453
11206,552
11206,8657
11206,4251
11206,13683
11206,7378
11206,2941
11206,3034
11206,10179
11206,7984
11206,11668
11206,10356
11206,3322
11206,6445
11206,13905
11207,3183
11207,7588
11207,381
11207,9896
11207,5948
11207,3051
11207,5750
11207,137
11207,10057
11207,3200
11207,1063
11207,5938
11207,7216
11207,2198
11207,2884
11207,11608
11207,8000
11207,9902
11207,13236
11208,11896
11208,9797
11208,955
11208,7928
11208,7000
11208,225
11208,413
11208,13083
11208,1544
11208,6620
11209,12794
11209,11687
11209,484
11209,11567
11209,8945
11209,2190
11209,2023
11209,12916
11209,7122
11209,10008
11210,10829
11210,1523
11210,7653
11210,720
11210,8617
11210,4827
11210,11861
11210,7105
11211,5213
11211,6955
11211,12286
11211,12605
11211,2774
11211,8711
11211,7026
11211,3300
11211,12858
11211,3568
11211,165
11211,882
11211,6598
11211,5811
11211,1407
11211,5681
11211,4292
11211,1380
11211,484
11211,12794
11211,1122
11211,13618
11211,8803
11211,14061
11211,6603
11211,6632
11211,11302
11212,3249
11212,106
11212,12946
11212,12764
11212,1674
11212,38
11212,11415
11212,2996
11213,173
11213,347
11213,7050
11213,5630
11213,3350
11213,12647
11213,13963
11213,13913
11213,11188
11213,1591
11213,7516
11213,14015
11213,4855
11213,12696
11214,6990
11214,1289
11214,12144
11214,13511
11214,4333
11214,2797
11214,10502
11214,4477
11215,7763
11215,569
11215,3920
11215,234
11215,5246
11215,1586
11215,10634
11215,1626
11216,381
11216,1063
11216,3171
11216,13925
11216,12673
11216,10530
11216,6283
11216,9902
11216,2362
11216,13240
11216,2568
11216,4584
11217,13204
11217,13611
11217,1160
11217,13352
11217,10612
11217,5908
11217,2284
11217,13969
11217,10622
11218,11598
11218,12867
11218,1967
11218,6758
11218,12257
11218,10883
11218,4711
11218,11354
11218,10653
11218,6575
11218,5797
11218,4971
11218,6271
11218,5883
11218,7391
11218,4454
11218,11551
11218,706
11218,10184
11218,2968
11218,5882
11218,979
11218,13864
11218,8551
11218,816
11218,11656
11218,12764
11218,1965
11218,12688
11218,8835
11218,11672
11219,11763
11219,10831
11219,1330
11219,10317
11219,4627
11219,5496
11219,2107
11219,12166
11219,5250
11220,10786
11220,5834
11220,1228
11220,5972
11220,4224
11220,2855
11220,1216
11220,13446
11220,3750
11220,6104
11221,12692
11221,12250
11221,799
11221,10321
11221,7503
11221,2962
11221,2567
11221,12877
11221,5940
11222,7508
11222,636
11222,11539
11222,12934
11222,3383
11222,1343
11222,12174
11222,4519
11223,8294
11223,535
11223,12332
11223,13860
11223,4890
11223,1826
11223,11377
11223,7161
11224,4406
11224,124
11224,13366
11224,13604
11224,1640
11224,2021
11224,13171
11224,5267
11225,8468
11225,855
11225,11915
11225,11394
11225,5864
11225,4478
11225,9922
11225,7092
11226,1023
11226,4832
11226,9699
11226,2048
11226,6954
11226,12246
11226,4703
11226,12365
11226,12575
11226,13563
11226,4227
11226,7567
11226,13775
11226,5549
11226,10675
11227,6317
11227,5152
11227,1761
11227,11269
11227,12924
11227,8346
11227,2694
11227,7798
11227,8088
11227,6208
11227,3796
11227,4589
11227,5333
11227,11398
11227,3089
11227,7973
11227,8
11227,11976
11227,1992
11227,3242
11227,172
11227,9196
11227,7087
11227,591
11227,12889
11227,13072
11227,1022
11227,12373
11227,7277
11228,8906
11228,4666
11228,7268
11228,6333
11228,4740
11228,8982
11228,6166
11228,3546
11228,3188
11228,4584
11228,3460
11228,13477
11228,1045
11228,677
11228,6033
11228,9284
11228,2082
11228,3806
11228,459
11228,8
11228,12632
11228,417
11228,10849
11228,7438
11228,12558
11228,3420
11228,7310
11228,6396
11229,10311
11229,5477
11229,10530
11229,8625
11229,6378
11229,11994
11229,7379
11229,4779
11229,3023
11229,5805
11229,3891
11229,13297
11229,166
11229,3538
11229,7395
11229,11750
11229,3809
11229,4535
11229,1793
11229,1781
11229,12965
11229,2015
11229,12775
11229,9411
11229,13595
11229,4584
11229,9475
11229,7857
11230,12518
11230,12332
11230,1303
11230,11878
11230,7012
11230,10381
11230,3017
11230,3230
11230,12665
11230,6436
11230,8868
11231,6009
11231,669
11231,12772
11231,13131
11231,2898
11231,2501
11231,10015
11231,6108
11232,11416
11232,765
11232,7478
11232,414
11232,8257
11232,1911
11232,12649
11232,4592
11233,1318
11233,8424
11233,4784
11233,1093
11233,9802
11233,4312
11233,13572
11233,6753
11233,1126
11233,4253
11233,9872
11233,6980
11233,11231
11233,8554
11233,1412
11233,5228
11233,12994
11234,13304
11234,1565
11234,12647
11234,105
11234,13963
11234,6370
11234,13162
11234,6322
11235,12458
11235,3921
11235,10813
11235,44
11235,10577
11235,6643
11235,12676
11235,7843
11236,3496
11236,11033
11236,12145
11236,2174
11236,11729
11236,622
11236,3888
11236,12863
11236,862
11236,5769
11236,2632
11236,1805
11236,4354
11236,1858
11236,7850
11236,852
11236,9162
11236,5268
11236,11527
11236,6392
11236,12561
11236,4278
11236,1565
11236,4201
11236,5841
11236,8852
11236,5259
11236,2459
11236,469
11236,12609
11236,4358
11236,5973
11236,9860
11236,5638
11236,12009
11236,215
11236,3251
11236,377
11236,10831
11236,7847
11236,5704
11236,11380
11237,13590
11237,5864
11237,10689
11237,7983
11237,3678
11237,5432
11237,13461
11237,12347
11237,5710
11237,1379
11237,2409
11237,7466
11237,3697
11237,4789
11237,5153
11237,9198
11237,1911
11237,2797
11237,12275
11237,2035
11237,9112
11237,13876
11237,8003
11237,12810
11238,809
11238,655
11238,3033
11238,13986
11238,11294
11238,13966
11238,8649
11238,12167
11238,2172
11238,10509
11238,12840
11238,3085
11238,6946
11239,7332
11239,839
11239,11264
11239,14080
11239,6456
11239,2771
11239,11168
11239,7509
11240,9990
11240,1334
11240,8103
11240,116
11240,9837
11240,1238
11240,11612
11240,7134
11241,10585
11241,11330
11241,931
11241,13797
11241,6472
11241,10365
11241,3469
11241,2242
11241,12800
11241,6186
11241,9272
11241,12145
11242,254
11242,223
11242,4545
11242,11817
11242,11421
11242,9200
11242,5773
11242,7380
11242,2763
11242,12766
11242,4182
11242,6928
11243,14010
11243,7938
11243,11503
11243,8740
11243,3241
11243,5045
11243,9806
11243,9975
11243,4823
11243,840
11243,1462
11243,8778
11243,2512
11243,6529
11243,5025
11243,11330
11243,74
11243,1801
11243,13400
11243,1511
11243,11527
11243,11310
11243,12993
11243,11801
11243,9020
11243,11432
11244,9011
11244,11403
11244,7112
11244,13107
11244,6957
11244,10324
11244,2896
11244,4959
11244,2306
11244,7556
11244,2390
11244,1342
11244,2223
11244,12087
11244,10075
11244,3527
11244,4728
11244,13510
11244,3600
11244,1606
11244,4836
11244,9747
11244,9899
11244,12809
11244,404
11244,10112
11244,9107
11244,1642
11244,2977
11244,10853
11244,1242
11244,12161
11244,5838
11244,781
11244,11221
11244,6484
11244,12418
11245,10223
11245,763
11245,13033
11245,12723
11245,7092
11245,37
11245,12370
11245,8484
11246,10501
11246,2525
11246,7897
11246,1337
11246,9106
11246,1512
11246,11715
11246,4567
11247,7083
11247,4489
11247,13573
11247,1845
11247,12932
11247,12374
11247,8115
11247,4355
11247,770
11247,1149
11247,3388
11247,10762
11247,5797
11247,3166
11247,4580
11247,1008
11247,1428
11247,1685
11247,11357
11247,8903
11247,6415
11247,9006
11247,9187
11247,2404
11247,5072
11247,2968
11247,965
11247,10456
11247,1977
11247,7219
11247,13385
11247,2893
11247,3145
11247,12381
11247,313
11247,4367
11247,9223
11247,4752
11247,2670
11247,9049
11247,3182
11247,113
11247,5904
11247,3836
11247,2022
11247,10970
11247,3684
11247,6122
11247,1486
11247,3771
11247,589
11247,1623
11247,4764
11247,999
11247,10849
11247,145
11247,10415
11247,4566
11247,11519
11247,6401
11247,13150
11247,5941
11247,4561
11247,6409
11247,7759
11247,5812
11247,9713
11247,7513
11247,13103
11247,10275
11247,4721
11247,6799
11247,5952
11247,11762
11247,5759
11247,10328
11247,3011
11247,11538
11247,7344
11248,10212
11248,10306
11248,167
11248,10904
11248,5891
11248,2344
11248,676
11248,11200
11248,4394
11248,9343
11249,8811
11249,11250
11249,1360
11249,11472
11249,1427
11249,6404
11249,288
11249,414
11249,13971
11249,1464
11249,2990
11249,8877
11250,3081
11250,9478
11250,921
11250,13090
11250,6394
11250,3367
11250,6485
11250,1639
11250,13529
11250,1987
11250,2026
11250,5841
11250,7501
11250,2376
11250,1814
11250,10927
11250,8729
11250,10802
11250,10842
11250,13537
11251,13396
11251,6567
11251,10528
11251,7698
11251,2102
11251,3159
11251,12888
11251,11094
11251,4140
11251,726
11251,2075
11251,7225
11251,2401
11251,3869
11251,3315
11251,10770
11251,2248
11251,1800
11251,11756
11251,2193
11251,11031
11251,11492
11251,7137
11251,13870
11252,5750
11252,10117
11252,399
11252,11977
11252,8574
11252,5938
11252,8560
11252,110
11252,12895
11252,4239
11252,137
11252,8912
11252,8573
11252,1637
11252,3189
11252,13401
11252,10189
11252,13412
11252,12730
11253,11332
11253,12867
11253,2763
11253,3233
11253,10138
11253,10261
11253,2055
11253,11210
11253,8636
11253,5513
11253,6615
11253,1554
11253,5817
11253,3164
11253,5894
11253,3139
11253,10184
11253,150
11253,8487
11253,1621
11253,3015
11253,774
11253,13956
11253,7741
11253,373
11253,11246
11253,12853
11253,1573
11253,11922
11253,8157
11253,10653
11254,7776
11254,7461
11254,11101
11254,8711
11254,3646
11254,9281
11254,8484
11254,6774
11254,13800
11254,5480
11254,966
11254,950
11254,8271
11254,7087
11254,2666
11254,6014
11254,6337
11254,267
11254,1067
11254,11319
11254,487
11254,11784
11254,9820
11254,12579
11254,9150
11254,7481
11254,9205
11255,12772
11255,1842
11255,10306
11255,1030
11255,11896
11255,1573
11255,13089
11255,8801
11256,1141
11256,337
11256,9612
11256,13280
11256,12585
11256,13970
11256,11182
11256,13540
11256,5645
11256,11540
11256,12743
11256,7600
11256,10701
11257,11729
11257,11781
11257,298
11257,10121
11257,10947
11257,5790
11257,3402
11257,13712
11257,8965
11258,9833
11258,11269
11258,1022
11258,10600
11258,4816
11258,7222
11258,2915
11258,2565
11258,13569
11258,2884
11258,6936
11258,8581
11259,426
11259,13315
11259,12167
11259,2168
11259,7702
11259,6337
11259,8900
11259,3910
11259,13815
11259,13608
11259,10509
11259,3875
11259,7772
11259,13576
11259,3974
11259,9695
11260,12893
11260,2847
11260,9289
11260,916
11260,12837
11260,2989
11260,12928
11260,7290
11261,9557
11261,11390
11261,357
11261,13972
11261,6737
11261,6406
11261,428
11261,62
11261,13318
11261,5715
11261,5796
11262,1515
11262,3766
11262,5869
11262,9906
11262,7297
11262,10998
11262,26
11262,7627
11262,7368
11262,4391
11262,8840
11262,5853
11262,13624
11262,9212
11262,2209
11262,6449
11262,774
11262,1551
11262,1573
11262,253
11262,7929
11262,6122
11262,2995
11262,6351
11262,12417
11262,8826
11262,3488
11262,4406
11262,8128
11262,12856
11262,209
11262,2898
11262,11355
11262,12779
11262,48
11262,219
11262,6559
11262,3037
11262,9157
11262,7
11262,11740
11262,7993
11262,12783
11262,12257
11262,3463
11262,7709
11262,8275
11262,517
11262,12728
11262,191
11262,1680
11262,11348
11262,9663
11262,1651
11262,8934
11262,4
11262,5328
11262,6302
11262,13253
11262,11606
11262,8979
11262,1446
11262,7362
11262,9071
11262,3304
11262,7750
11262,7115
11262,13701
11262,7526
11262,4019
11262,2042
11262,6237
11262,450
11262,3029
11262,5852
11262,1748
11262,25
11262,11431
11262,4612
11262,615
11262,5947
11262,6128
11262,10396
11262,1500
11262,11551
11262,4212
11262,342
11262,1882
11262,13077
11262,4576
11262,13014
11262,3138
11262,3121
11262,5975
11262,19
11262,12748
11262,1239
11262,6025
11262,10686
11262,15
11262,13919
11262,13474
11262,7373
11262,11484
11262,9932
11262,3015
11262,5763
11262,10884
11262,10773
11262,12349
11262,10058
11262,10589
11262,969
11262,863
11262,10240
11262,4999
11262,13628
11262,4118
11262,675
11262,9517
11262,5326
11262,7119
11262,7265
11262,3057
11262,8798
11262,4371
11262,181
11262,4967
11262,8766
11262,6159
11262,8896
11262,5824
11262,3233
11262,5741
11262,1042
11262,4533
11262,3182
11262,9939
11262,12090
11262,6103
11262,3795
11262,735
11262,8514
11262,7413
11262,786
11262,3164
11262,1901
11262,218
11262,79
11262,8636
11262,4887
11262,7990
11262,2899
11262,2597
11262,2929
11262,644
11262,5883
11262,12093
11262,7120
11262,2196
11262,10680
11262,115
11262,6047
11262,853
11262,8569
11262,9103
11262,1612
11262,7621
11262,9993
11262,1526
11262,6796
11262,12220
11262,12913
11262,756
11262,2568
11262,6469
11262,262
11262,8590
11262,5342
11262,11051
11262,10208
11262,7768
11262,330
11262,11012
11262,3441
11262,12037
11262,5998
11262,5668
11262,1450
11262,223
11262,241
11262,7217
11262,9994
11262,9798
11262,5354
11262,6015
11262,6086
11262,2766
11262,4972
11262,7330
11262,344
11262,9971
11262,1428
11262,4452
11262,9292
11262,159
11262,1255
11262,3530
